difficulty,qid,sid,text,type,dep,par,answer
Medium,blogs-03-15,blogs-03,Who stayed in an area of the home where we felt safest?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	stayed	stay	_	VBD	_	0	root	_	_
3	in	in	_	IN	_	5	case	_	_
4	an	a	_	DT	_	5	det	_	_
5	area	area	_	NN	_	2	nmod	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	home	home	_	NN	_	5	nmod	_	_
9	where	where	_	WRB	_	11	advmod	_	_
10	we	we	_	PRP	_	11	nsubj	_	_
11	felt	feel	_	VBD	_	8	acl:relcl	_	_
12	safest	safest	_	JJS	_	11	xcomp	_	_
13	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD stayed) (PP (IN in) (NP (NP (DT an) (NN area)) (PP (IN of) (NP (DT the) (NN home))))) (SBAR (WHADVP (WRB where)) (S (NP (PRP we)) (VP (VBD felt) (NP (JJS safest))))))) (. ?))),"my wife, our five children, and our dog"
Hard,blogs-03-16,blogs-03,What began to be down over a municipality?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	began	begin	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	8	mark	_	_
4	be	be	_	VB	_	8	cop	_	_
5	down	down	_	RB	_	8	advmod	_	_
6	over	over	_	IN	_	8	case	_	_
7	a	a	_	DT	_	8	det	_	_
8	municipality	municipality	_	NN	_	2	xcomp	_	_
9	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD began) (S (VP (TO to) (VP (VB be) (ADVP (RB down) (PP (IN over) (NP (DT a) (NN municipality))))))))) (. ?))),The group of power lines
Hard,blogs-03-17,blogs-03,What happened in Louisiana?,Sch,"1	What	what	_	WP	_	2	nsubj	_	_
2	happened	happen	_	VBD	_	0	root	_	_
3	in	in	_	IN	_	4	case	_	_
4	Louisiana	Louisiana	_	NNP	_	2	nmod	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD happened) (PP (IN in) (NP (NNP Louisiana))))) (. ?))),storm
Hard,blogs-03-18,blogs-03,Who bought a portable generator?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	bought	buy	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	5	det	_	_
4	portable	portable	_	JJ	_	5	amod	_	_
5	generator	generator	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD bought) (NP (DT a) (JJ portable) (NN generator)))) (. ?))),the narrator
Hard,blogs-03-19,blogs-03,Where was the tempest occurring?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	was	be	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	tempest	tempest	_	NN	_	5	nsubj	_	_
5	occurring	occur	_	VBG	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT the) (NN tempest)) (VP (VBG occurring))) (. ?))),in Louisiana
Hard,blogs-03-20,blogs-03,Who filled the container of some gasoline?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	filled	fill	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	container	container	_	NN	_	2	dobj	_	_
5	of	of	_	IN	_	7	case	_	_
6	some	some	_	DT	_	7	det	_	_
7	gasoline	gasoline	_	NN	_	4	nmod	_	_
8	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD filled) (NP (NP (DT the) (NN container)) (PP (IN of) (NP (DT some) (NN gasoline)))))) (. ?))),the narrator
Medium,blogs-03-21,blogs-03,What did they watch on the local news?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	they	they	_	PRP	_	4	nsubj	_	_
4	watch	watch	_	VBP	_	0	root	_	_
5	on	on	_	IN	_	8	case	_	_
6	the	the	_	DT	_	8	det	_	_
7	local	local	_	JJ	_	8	amod	_	_
8	news	news	_	NN	_	4	nmod	_	_
9	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP they)) (VP (VBP watch) (PP (IN on) (NP (DT the) (JJ local) (NN news))))) (. ?))),the storm | the storm moving in all of last weekend
Medium,blogs-03-22,blogs-03,When did the storm roll in?,Story,"1	When	when	_	WRB	_	0	root	_	_
2	did	do	_	VBD	_	1	dep	_	_
3	the	the	_	DT	_	5	det	_	_
4	storm	storm	_	NN	_	5	compound	_	_
5	roll	roll	_	NN	_	2	dobj	_	_
6	in	in	_	IN	_	5	acl	_	_
7	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VP (VBD did) (NP (DT the) (NN storm) (NN roll)) (PP (IN in)))) (. ?))),on Monday September 1 in the morning
Medium,blogs-03-23,blogs-03,What did the first tree fall onto?,Sch,"1	What	what	_	WP	_	0	root	_	_
2	did	do	_	VBD	_	1	nsubj	_	_
3	the	the	_	DT	_	6	det	_	_
4	first	first	_	JJ	_	6	amod	_	_
5	tree	tree	_	NN	_	6	compound	_	_
6	fall	fall	_	NN	_	2	dobj	_	_
7	onto	onto	_	IN	_	6	advmod	_	_
8	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (NP (DT the) (JJ first) (NN tree) (NN fall)) (PP (IN onto)))) (. ?))),a RV of the neighbor
Medium,blogs-03-24,blogs-03,Where did the narrator stand?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	stand	stand	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VB stand))) (. ?))),up on a patio
Medium,blogs-03-25,blogs-03,Whose yard did the tree fall on?,Sch,"1	Whose	whose	_	WP$	_	2	nmod:poss	_	_
2	yard	yard	_	NN	_	6	dobj	_	_
3	did	do	_	VBD	_	6	aux	_	_
4	the	the	_	DT	_	5	det	_	_
5	tree	tree	_	NN	_	6	nsubj	_	_
6	fall	fall	_	NN	_	0	root	_	_
7	on	on	_	IN	_	6	advmod	_	_
8	?	?	_	.	_	6	punct	_	_",(ROOT (SBARQ (WHNP (WP$ Whose) (NN yard)) (SQ (VP (VBD did) (NP (DT the) (NN tree) (NN fall)) (PP (IN on)))) (. ?))),a neighbor
Medium,blogs-03-26,blogs-03,Who watched a large tree?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	watched	watch	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	5	det	_	_
4	large	large	_	JJ	_	5	amod	_	_
5	tree	tree	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD watched) (NP (DT a) (JJ large) (NN tree)))) (. ?))),the narrator
Hard,blogs-03-27,blogs-03,Who watched a large Jamaica dogwood?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	watched	watch	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	6	det	_	_
4	large	large	_	JJ	_	6	amod	_	_
5	Jamaica	Jamaica	_	NNP	_	6	compound	_	_
6	dogwood	dogwood	_	NN	_	2	dobj	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD watched) (NP (DT a) (JJ large) (NNP Jamaica) (NN dogwood)))) (. ?))),the narrator
Hard,blogs-03-28,blogs-03,What fell on the garden tool?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	fell	fall	_	VBD	_	0	root	_	_
3	on	on	_	IN	_	6	case	_	_
4	the	the	_	DT	_	6	det	_	_
5	garden	garden	_	NN	_	6	compound	_	_
6	tool	tool	_	NN	_	2	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD fell) (PP (IN on) (NP (DT the) (NN garden) (NN tool))))) (. ?))),A fourth (#2) tree
Hard,blogs-03-29,blogs-03,Who filled the container of fuel?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	filled	fill	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	container	container	_	NN	_	2	dobj	_	_
5	of	of	_	IN	_	6	case	_	_
6	fuel	fuel	_	NN	_	4	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD filled) (NP (NP (DT the) (NN container)) (PP (IN of) (NP (NN fuel)))))) (. ?))),the narrator
Hard,blogs-03-30,blogs-03,Who filled the can of gasoline?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	filled	fill	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	can	can	_	NN	_	2	dobj	_	_
5	of	of	_	IN	_	6	case	_	_
6	gasoline	gasoline	_	NN	_	4	nmod	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD filled) (NP (NP (DT the) (NN can)) (PP (IN of) (NP (NN gasoline)))))) (. ?))),the narrator
Hard,blogs-03-31,blogs-03,What divided?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	divided	divide	_	VBN	_	0	root	_	_
3	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBN divided))) (. ?))),the tree
Hard,blogs-03-32,blogs-03,Who evaluated Baton Rouge?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	evaluated	evaluate	_	VBD	_	0	root	_	_
3	Baton	Baton	_	NNP	_	4	compound	_	_
4	Rouge	Rouge	_	NNP	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD evaluated) (NP (NNP Baton) (NNP Rouge)))) (. ?))),President Bush
Easy,blogs-06-1,blogs-06,What broke because the broiler of the oven activated?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	broke	break	_	VBD	_	0	root	_	_
3	because	because	_	IN	_	2	dep	_	_
4	the	the	_	DT	_	5	det	_	_
5	broiler	broiler	_	NN	_	3	root	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	oven	oven	_	NN	_	5	nmod	_	_
9	activated	activate	_	VBN	_	8	acl	_	_
10	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD broke) (SBAR (IN because) (S (NP (NP (DT the) (NN broiler)) (PP (IN of) (NP (DT the) (NN oven)))) (VP (VBN activated)))))) (. ?))),An oven
Easy,blogs-06-2,blogs-06,What did the oven scorch?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	oven	oven	_	NN	_	5	nsubj	_	_
5	scorch	scorch	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN oven)) (VP (VB scorch))) (. ?))),a group of treats | a group of treats and created some fire
Easy,blogs-06-3,blogs-06,Who unsuccessfully tried to eliminate the fire?,Sch,"1	Who	who	_	WP	_	3	nsubj	_	_
2	unsuccessfully	unsuccessfully	_	RB	_	3	advmod	_	_
3	tried	try	_	VBD	_	0	root	_	_
4	to	to	_	TO	_	5	mark	_	_
5	eliminate	eliminate	_	VB	_	3	xcomp	_	_
6	the	the	_	DT	_	7	det	_	_
7	fire	fire	_	NN	_	5	dobj	_	_
8	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (ADVP (RB unsuccessfully)) (VBD tried) (S (VP (TO to) (VP (VB eliminate) (NP (DT the) (NN fire))))))) (. ?))),the husband of the narrator | the husband
Easy,blogs-06-4,blogs-06,What did the husband of the narrator quickly shut?,Sch,"1	What	what	_	WP	_	9	dobj	_	_
2	did	do	_	VBD	_	9	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	husband	husband	_	NN	_	9	nsubj	_	_
5	of	of	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	narrator	narrator	_	NN	_	4	nmod	_	_
8	quickly	quickly	_	RB	_	9	advmod	_	_
9	shut	shut	_	VBN	_	0	root	_	_
10	?	?	_	.	_	9	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NP (DT the) (NN husband)) (PP (IN of) (NP (DT the) (NN narrator)))) (VP (ADVP (RB quickly)) (VBN shut))) (. ?))),The door of the oven | The door of the oven in order to prevent the fire spreading
Easy,blogs-06-5,blogs-06,Who had a fire in our old oven/range?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	had	have	_	VBD	_	0	root	_	_
3	a	a	_	DT	_	4	det	_	_
4	fire	fire	_	NN	_	2	dobj	_	_
5	in	in	_	IN	_	8	case	_	_
6	our	we	_	PRP$	_	8	nmod:poss	_	_
7	old	old	_	JJ	_	8	amod	_	_
8	oven/range	oven/range	_	NN	_	2	nmod	_	_
9	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD had) (NP (NP (DT a) (NN fire)) (PP (IN in) (NP (PRP$ our) (JJ old) (NN oven/range)))))) (. ?))),We
Easy,blogs-06-6,blogs-06,What malfunctioned?,Story,"1	What	what	_	WDT	_	2	nsubj	_	_
2	malfunctioned	malfunction	_	VBD	_	0	root	_	_
3	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD malfunctioned))) (. ?))),The oven
Easy,blogs-06-7,blogs-06,What did I run and get?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	I	I	_	PRP	_	4	nsubj	_	_
4	run	run	_	VB	_	0	root	_	_
5	and	and	_	CC	_	4	cc	_	_
6	get	get	_	VB	_	4	conj	_	_
7	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP I)) (VP (VB run) (CC and) (VB get))) (. ?))),A fire extinguisher
Easy,blogs-06-8,blogs-06,What was toast?,Story,"1	What	what	_	WP	_	0	root	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	toast	toast	_	NN	_	1	nsubj	_	_
4	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (NN toast))) (. ?))),Our stove
Easy,blogs-06-9,blogs-06,What have we been using?,Story,"1	What	what	_	WDT	_	5	dobj	_	_
2	have	have	_	VBP	_	5	aux	_	_
3	we	we	_	PRP	_	5	nsubj	_	_
4	been	be	_	VBN	_	5	aux	_	_
5	using	use	_	VBG	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VBP have) (NP (PRP we)) (VP (VBN been) (VP (VBG using)))) (. ?))),"A plug-in burner, griddle, and counter top oven"
Medium,blogs-06-10,blogs-06,Why did an oven break?,Sch,"1	Why	why	_	WRB	_	0	root	_	_
2	did	do	_	VBD	_	1	root	_	_
3	an	a	_	DT	_	5	det	_	_
4	oven	oven	_	NN	_	5	compound	_	_
5	break	break	_	NN	_	2	nsubj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Why)) (SINV (VBD did) (NP (DT an) (NN oven) (NN break))) (. ?))),because the broiler of the oven activated
Medium,blogs-06-11,blogs-06,Where did the fire ascend?,Sch,"1	Where	where	_	WRB	_	0	root	_	_
2	did	do	_	VBD	_	1	root	_	_
3	the	the	_	DT	_	5	det	_	_
4	fire	fire	_	NN	_	5	compound	_	_
5	ascend	ascend	_	NN	_	2	nsubj	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SINV (VBD did) (NP (DT the) (NN fire) (NN ascend))) (. ?))),To the ceiling
Medium,blogs-06-12,blogs-06,What ascended to the ceiling?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	ascended	ascend	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	5	case	_	_
4	the	the	_	DT	_	5	det	_	_
5	ceiling	ceiling	_	NN	_	2	nmod	_	_
6	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD ascended) (PP (TO to) (NP (DT the) (NN ceiling))))) (. ?))),The fire
Medium,blogs-06-13,blogs-06,What did the narrator order?,Sch,"1	What	what	_	WP	_	0	root	_	_
2	did	do	_	VBD	_	1	dep	_	_
3	the	the	_	DT	_	5	det	_	_
4	narrator	narrator	_	NN	_	5	compound	_	_
5	order	order	_	NN	_	2	dobj	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD did) (NP (DT the) (NN narrator) (NN order)))) (. ?))),A new second oven
Medium,blogs-06-14,blogs-06,What was I excited about?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	I	I	_	PRP	_	4	nsubj	_	_
4	excited	excite	_	VBD	_	0	root	_	_
5	about	about	_	RB	_	4	advmod	_	_
6	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VP (VBD was) (SBAR (S (NP (PRP I)) (VP (VBD excited) (ADVP (RB about))))))) (. ?))),My new range
Medium,blogs-06-15,blogs-06,What did my husband find in the flames?,Story,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	my	my	_	PRP$	_	4	nmod:poss	_	_
4	husband	husband	_	NN	_	5	nsubj	_	_
5	find	find	_	VB	_	0	root	_	_
6	in	in	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	flames	flame	_	NNS	_	5	nmod	_	_
9	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP$ my) (NN husband)) (VP (VB find) (PP (IN in) (NP (DT the) (NNS flames))))) (. ?))),A batch of cookies
Hard,blogs-06-16,blogs-06,What made some fire?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	made	make	_	VBD	_	0	root	_	_
3	some	some	_	DT	_	4	det	_	_
4	fire	fire	_	NN	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD made) (NP (DT some) (NN fire)))) (. ?))),the oven
Hard,blogs-06-17,blogs-06,Who tried to extinguish the fire?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	tried	try	_	VBD	_	0	root	_	_
3	to	to	_	TO	_	4	mark	_	_
4	extinguish	extinguish	_	VB	_	2	xcomp	_	_
5	the	the	_	DT	_	6	det	_	_
6	fire	fire	_	NN	_	4	dobj	_	_
7	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD tried) (S (VP (TO to) (VP (VB extinguish) (NP (DT the) (NN fire))))))) (. ?))),the husband of the narrator
Hard,blogs-06-18,blogs-06,What broke because the broiler of the oven tripped?,Sch,"1	What	what	_	WDT	_	2	nsubj	_	_
2	broke	break	_	VBD	_	0	root	_	_
3	because	because	_	IN	_	9	mark	_	_
4	the	the	_	DT	_	5	det	_	_
5	broiler	broiler	_	NN	_	9	nsubj	_	_
6	of	of	_	IN	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	oven	oven	_	NN	_	5	nmod	_	_
9	tripped	trip	_	VBN	_	2	advcl	_	_
10	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD broke) (SBAR (IN because) (S (NP (NP (DT the) (NN broiler)) (PP (IN of) (NP (DT the) (NN oven)))) (VP (VBN tripped)))))) (. ?))),an oven
Medium,blogs-06-19,blogs-06,What did I order a few days ago?,Story,"1	What	what	_	WP	_	4	dobj	_	_
2	did	do	_	VBD	_	4	aux	_	_
3	I	I	_	PRP	_	4	nsubj	_	_
4	order	order	_	VB	_	0	root	_	_
5	a	a	_	DT	_	7	det	_	_
6	few	few	_	JJ	_	7	amod	_	_
7	days	day	_	NNS	_	8	nmod:npmod	_	_
8	ago	ago	_	IN	_	4	advmod	_	_
9	?	?	_	.	_	4	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP I)) (VP (VB order) (ADVP (NP (DT a) (JJ few) (NNS days)) (IN ago)))) (. ?))),putting the fire out | trying to put the fire out
Medium,blogs-06-20,blogs-06,What got damaged besides the range?,Story,"1	What	what	_	WDT	_	3	nsubjpass	_	_
2	got	get	_	VBD	_	3	auxpass	_	_
3	damaged	damage	_	VBN	_	0	root	_	_
4	besides	besides	_	IN	_	6	case	_	_
5	the	the	_	DT	_	6	det	_	_
6	range	range	_	NN	_	3	nmod	_	_
7	?	?	_	.	_	3	punct	_	_",(ROOT (SBARQ (WHNP (WDT What)) (SQ (VP (VBD got) (VP (VBN damaged) (PP (IN besides) (NP (DT the) (NN range)))))) (. ?))),a couple of weeks ago
Hard,blogs-06-21,blogs-06,What did the husband of the narrator quickly close?,Sch,"1	What	what	_	WP	_	9	dobj	_	_
2	did	do	_	VBD	_	9	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	husband	husband	_	NN	_	9	nsubj	_	_
5	of	of	_	IN	_	7	case	_	_
6	the	the	_	DT	_	7	det	_	_
7	narrator	narrator	_	NN	_	4	nmod	_	_
8	quickly	quickly	_	RB	_	9	advmod	_	_
9	close	close	_	VB	_	0	root	_	_
10	?	?	_	.	_	9	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (NP (DT the) (NN husband)) (PP (IN of) (NP (DT the) (NN narrator)))) (ADVP (RB quickly)) (VP (VB close))) (. ?))),e shut the door | he shut the door to keep the fire from spreading
Hard,blogs-06-22,blogs-06,What did the narrator recover?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	narrator	narrator	_	NN	_	5	nsubj	_	_
5	recover	recover	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN narrator)) (VP (VB recover))) (. ?))),to keep the fire from spreading
Easy,fables-01-1,fables-01,Where was the crow sitting?,Story,"1	Where	where	_	WRB	_	5	advmod	_	_
2	was	be	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	crow	crow	_	NN	_	5	nsubj	_	_
5	sitting	sit	_	VBG	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT the) (NN crow)) (VP (VBG sitting))) (. ?))),on a branch of a tree
Easy,fables-01-2,fables-01,What did the crow have in her beak?,Story,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	crow	crow	_	NN	_	5	nsubj	_	_
5	have	have	_	VBP	_	0	root	_	_
6	in	in	_	IN	_	8	case	_	_
7	her	she	_	PRP$	_	8	nmod:poss	_	_
8	beak	beak	_	NN	_	5	nmod	_	_
9	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN crow)) (VP (VBP have) (PP (IN in) (NP (PRP$ her) (NN beak))))) (. ?))),a piece of cheese
Easy,fables-01-3,fables-01,Who is the Story about?,Story,"1	Who	who	_	WP	_	0	root	_	_
2	is	be	_	VBZ	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	Story	Story	_	NNP	_	1	nsubj	_	_
5	about	about	_	IN	_	4	dep	_	_
6	?	?	_	.	_	1	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VBZ is) (NP (DT the) (NNP Story)) (ADJP (IN about))) (. ?))),A Fox and A Crow
Easy,fables-01-4,fables-01,What did the fox do to the cheese?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	fox	fox	_	NN	_	5	nsubj	_	_
5	do	do	_	VBP	_	0	root	_	_
6	to	to	_	TO	_	8	case	_	_
7	the	the	_	DT	_	8	det	_	_
8	cheese	cheese	_	NN	_	5	nmod	_	_
9	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN fox)) (VP (VBP do) (PP (TO to) (NP (DT the) (NN cheese))))) (. ?))),snatched
Easy,fables-01-5,fables-01,Where was the fox standing?,Sch,"1	Where	where	_	WRB	_	5	advmod	_	_
2	was	be	_	VBD	_	5	cop	_	_
3	the	the	_	DT	_	5	det	_	_
4	fox	fox	_	NN	_	5	compound	_	_
5	standing	standing	_	NN	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT the) (NN fox) (NN standing))) (. ?))),under the tree
Easy,fables-01-6,fables-01,What did the crow feel?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	did	do	_	VBD	_	5	aux	_	_
3	the	the	_	DT	_	4	det	_	_
4	crow	crow	_	NN	_	5	nsubj	_	_
5	feel	feel	_	VB	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (DT the) (NN crow)) (VP (VB feel))) (. ?))),flattered
Easy,fables-01-7,fables-01,Who flattered the crow?,Sch,"1	Who	who	_	WP	_	2	nsubj	_	_
2	flattered	flatter	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	crow	crow	_	NN	_	2	dobj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD flattered) (NP (DT the) (NN crow)))) (. ?))),The fox
Medium,fables-01-8,fables-01,What was the crow doing?,Sch,"1	What	what	_	WP	_	5	dobj	_	_
2	was	be	_	VBD	_	1	cop	_	_
3	the	the	_	DT	_	4	det	_	_
4	crow	crow	_	NN	_	5	nsubj	_	_
5	doing	do	_	VBG	_	0	root	_	_
6	?	?	_	.	_	5	punct	_	_",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD was) (NP (DT the) (NN crow)) (VP (VBG doing))) (. ?))),sitting on the branch of a tree
Medium,fables-01-9,fables-01,Where was the cheese?,Sch,"1	Where	where	_	WRB	_	2	advmod	_	_
2	was	be	_	VBD	_	0	root	_	_
3	the	the	_	DT	_	4	det	_	_
4	cheese	cheese	_	NN	_	2	nsubj	_	_
5	?	?	_	.	_	2	punct	_	_",(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBD was) (NP (DT the) (NN cheese))) (. ?))),in the beak of the crow
Medium,fables-01-10,fables-01,Who set his wits to work?,Story,"1	Who	who	_	WP	_	2	nsubj	_	_
2	set	set	_	VBD	_	0	root	_	_
3	his	he	_	PRP$	_	4	nmod:poss	_	_
4	wits	wit	_	NNS	_	2	dobj	_	_
5	to	to	_	TO	_	6	mark	_	_
6	work	work	_	VB	_	2	advcl	_	_
